question_id,original_arg,model_setting,og_correct,substitution_hop,neg_outcome,pos_outcome,correct
8561590,hat,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
8561590,hat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8561590,hat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8561593,hat,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8561593,hat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8561593,hat,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
8561593,hat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8574098,airplane,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8574098,airplane,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8574098,airplane,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8574098,airplane,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8592005,sand,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8592005,sand,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8592005,sand,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8592005,sand,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8592006,sand,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8592006,sand,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8592006,sand,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8592006,sand,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8592021,sand,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8592021,sand,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8592021,sand,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8592021,sand,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8592022,sand,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8592022,sand,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8592022,sand,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8592022,sand,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
8592022,sand,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8592022,sand,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
8592022,sand,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8592022,sand,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8592024,sand,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8592024,sand,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8592024,sand,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8592024,sand,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
8592024,sand,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8592024,sand,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
8592024,sand,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8592024,sand,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8600986,spoon,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8600986,spoon,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8601405,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8601405,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8601406,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8601406,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8601409,table,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
8601409,table,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
8601409,table,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8601409,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8601421,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8601421,table,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8601421,table,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
8601421,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8601426,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8601426,table,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8601426,table,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8601426,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8601427,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8601427,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8601428,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8601428,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8619202,cat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8619202,cat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8619202,cat,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8619202,cat,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
8619202,cat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8619202,cat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8619202,cat,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8619202,cat,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8619204,cat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8619204,cat,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
8619204,cat,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
8619204,cat,lm_Qwen2.5_7B_Instruct,TRUE,4,1,0,FALSE
8619204,cat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8619204,cat,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
8619204,cat,vlm_text_qwen2.5VL,TRUE,3,0,0,FALSE
8619204,cat,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8619243,laptop,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8619243,laptop,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8619243,laptop,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8619243,laptop,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
8619243,laptop,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8619243,laptop,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8619243,laptop,lm_q_only_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8619243,laptop,lm_q_only_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
8619243,laptop,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8619243,laptop,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
8619243,laptop,vlm_q_only_qwen2.5VL,TRUE,3,1,1,TRUE
8619243,laptop,vlm_q_only_qwen2.5VL,TRUE,4,0,1,FALSE
8619243,laptop,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8619243,laptop,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8619243,laptop,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8619243,laptop,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8619244,laptop,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8619244,laptop,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8619244,laptop,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8619244,laptop,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
8619244,laptop,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8619244,laptop,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8619244,laptop,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8619244,laptop,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8619245,laptop,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8619245,laptop,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8619245,laptop,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8619245,laptop,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
8619245,laptop,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8619245,laptop,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8619245,laptop,lm_q_only_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8619245,laptop,lm_q_only_Qwen2.5_7B_Instruct,TRUE,4,0,1,FALSE
8619245,laptop,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8619245,laptop,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
8619245,laptop,vlm_q_only_qwen2.5VL,TRUE,3,1,1,TRUE
8619245,laptop,vlm_q_only_qwen2.5VL,TRUE,4,0,1,FALSE
8619245,laptop,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8619245,laptop,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8619245,laptop,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8619245,laptop,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8619247,laptop,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8619247,laptop,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
8619247,laptop,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8619247,laptop,lm_Qwen2.5_7B_Instruct,TRUE,4,1,0,FALSE
8619247,laptop,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8619247,laptop,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
8619247,laptop,vlm_q_only_qwen2.5VL,TRUE,3,1,1,TRUE
8619247,laptop,vlm_q_only_qwen2.5VL,TRUE,4,1,1,TRUE
8619247,laptop,vlm_text_qwen2.5VL,TRUE,1,0,1,FALSE
8619247,laptop,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
8619247,laptop,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8619247,laptop,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8621665,phone,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8621665,phone,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8621665,phone,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8621665,phone,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8665627,coat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8665627,coat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8665627,coat,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8665627,coat,vlm_q_only_qwen2.5VL,TRUE,2,1,0,FALSE
8665627,coat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8665627,coat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8665630,coat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8665630,coat,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
8665630,coat,vlm_text_qwen2.5VL,TRUE,1,1,0,FALSE
8665630,coat,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
8676413,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8676413,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8676413,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
8676413,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
8676413,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8676413,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8676413,dog,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8676413,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8676417,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8676417,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
8676417,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
8676417,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,0,FALSE
8676417,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8676417,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8676417,dog,vlm_text_qwen2.5VL,TRUE,3,1,0,FALSE
8676417,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8676418,dog,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8676418,dog,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8676418,dog,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
8676418,dog,lm_Qwen2.5_7B_Instruct,TRUE,4,1,0,FALSE
8676418,dog,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8676418,dog,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8676418,dog,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8676418,dog,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8676529,tie,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8676529,tie,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8676529,tie,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
8676529,tie,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8676529,tie,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
8676529,tie,lm_q_only_Qwen2.5_7B_Instruct,TRUE,3,0,1,FALSE
8676529,tie,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
8676529,tie,vlm_q_only_qwen2.5VL,TRUE,2,0,0,FALSE
8676529,tie,vlm_q_only_qwen2.5VL,TRUE,3,0,0,FALSE
8676529,tie,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8676529,tie,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8676529,tie,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8700347,wetsuit,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8700347,wetsuit,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8700347,wetsuit,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8700347,wetsuit,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8709027,boat,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
8709027,boat,lm_Qwen2.5_7B_Instruct,TRUE,2,0,1,FALSE
8709027,boat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8709027,boat,vlm_text_qwen2.5VL,TRUE,2,0,1,FALSE
8721496,bench,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8721496,bench,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
8721496,bench,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8721496,bench,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
8721542,fence,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8721542,fence,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8721542,fence,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8721542,fence,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8721552,fence,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8721552,fence,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
8721552,fence,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8721552,fence,vlm_text_qwen2.5VL,TRUE,2,0,0,FALSE
8721589,bag,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8721589,bag,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8721589,bag,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
8721589,bag,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8743289,knife,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8743289,knife,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8743289,knife,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8743289,knife,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8743317,knife,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8743317,knife,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8743317,knife,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8743317,knife,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8743355,fork,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8743355,fork,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8743358,fork,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8743358,fork,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8748361,giraffe,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
8748361,giraffe,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8748361,giraffe,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8748361,giraffe,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8748361,giraffe,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
8748361,giraffe,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8749167,tablecloth,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8749167,tablecloth,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8749167,tablecloth,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8749167,tablecloth,vlm_q_only_qwen2.5VL,TRUE,1,0,1,FALSE
8749167,tablecloth,vlm_q_only_qwen2.5VL,TRUE,2,0,1,FALSE
8749167,tablecloth,vlm_q_only_qwen2.5VL,TRUE,3,0,1,FALSE
8749167,tablecloth,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8749167,tablecloth,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8749167,tablecloth,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8749169,tablecloth,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8749169,tablecloth,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8749169,tablecloth,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
8749169,tablecloth,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8749169,tablecloth,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8749169,tablecloth,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8758124,elephant,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8758124,elephant,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8758124,elephant,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8758124,elephant,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8758124,elephant,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8758124,elephant,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8758147,elephant,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8758147,elephant,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
8758147,elephant,lm_Qwen2.5_7B_Instruct,TRUE,3,0,1,FALSE
8758147,elephant,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8758147,elephant,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8758147,elephant,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8775158,towel,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8775158,towel,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8775158,towel,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8775158,towel,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8812367,table,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
8812367,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8812370,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8812370,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8812371,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8812371,table,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8812371,table,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8812371,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8812373,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8812373,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8815466,horse,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8815466,horse,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
8815466,horse,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
8815466,horse,lm_Qwen2.5_7B_Instruct,TRUE,4,1,0,FALSE
8815466,horse,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8815466,horse,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8815466,horse,lm_q_only_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8815466,horse,lm_q_only_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
8815466,horse,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8815466,horse,vlm_q_only_qwen2.5VL,TRUE,2,0,0,FALSE
8815466,horse,vlm_q_only_qwen2.5VL,TRUE,3,0,1,FALSE
8815466,horse,vlm_q_only_qwen2.5VL,TRUE,4,1,1,TRUE
8815466,horse,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8815466,horse,vlm_text_qwen2.5VL,TRUE,2,0,0,FALSE
8815466,horse,vlm_text_qwen2.5VL,TRUE,3,1,0,FALSE
8815466,horse,vlm_text_qwen2.5VL,TRUE,4,1,0,FALSE
8815468,horse,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8815468,horse,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8815468,horse,lm_Qwen2.5_7B_Instruct,TRUE,3,1,0,FALSE
8815468,horse,lm_Qwen2.5_7B_Instruct,TRUE,4,1,0,FALSE
8815468,horse,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8815468,horse,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
8815468,horse,vlm_text_qwen2.5VL,TRUE,3,1,0,FALSE
8815468,horse,vlm_text_qwen2.5VL,TRUE,4,1,0,FALSE
8818806,racket,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8818806,racket,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8818806,racket,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8858593,fork,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8858593,fork,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8866204,elephant,lm_Qwen2.5_7B_Instruct,TRUE,1,0,0,FALSE
8866204,elephant,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8866204,elephant,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
8866204,elephant,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8866204,elephant,vlm_text_qwen2.5VL,TRUE,2,1,0,FALSE
8866204,elephant,vlm_text_qwen2.5VL,TRUE,3,0,1,FALSE
8866351,boat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8866351,boat,lm_Qwen2.5_7B_Instruct,TRUE,2,0,0,FALSE
8866351,boat,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8866351,boat,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8866351,boat,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8866351,boat,vlm_q_only_qwen2.5VL,TRUE,2,1,1,TRUE
8866351,boat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8866351,boat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8866370,boat,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8866370,boat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8866370,boat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8866370,boat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8898341,train,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8898341,train,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8898343,train,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8898343,train,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8944008,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8944008,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8944010,table,lm_Qwen2.5_7B_Instruct,TRUE,1,1,0,FALSE
8944010,table,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8944010,table,vlm_q_only_qwen2.5VL,TRUE,1,1,1,TRUE
8944010,table,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8955010,cat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8955010,cat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
8955010,cat,lm_Qwen2.5_7B_Instruct,TRUE,3,1,1,TRUE
8955010,cat,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
8955010,cat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8955010,cat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8955010,cat,vlm_text_qwen2.5VL,TRUE,3,1,1,TRUE
8955010,cat,vlm_text_qwen2.5VL,TRUE,4,1,1,TRUE
8955012,cat,lm_Qwen2.5_7B_Instruct,TRUE,1,1,1,TRUE
8955012,cat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8955012,cat,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
8955012,cat,lm_Qwen2.5_7B_Instruct,TRUE,4,0,1,FALSE
8955012,cat,vlm_text_qwen2.5VL,TRUE,1,1,1,TRUE
8955012,cat,vlm_text_qwen2.5VL,TRUE,2,1,1,TRUE
8955012,cat,vlm_text_qwen2.5VL,TRUE,3,1,0,FALSE
8955012,cat,vlm_text_qwen2.5VL,TRUE,4,0,1,FALSE
8955013,cat,lm_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8955013,cat,lm_Qwen2.5_7B_Instruct,TRUE,2,1,0,FALSE
8955013,cat,lm_Qwen2.5_7B_Instruct,TRUE,3,0,0,FALSE
8955013,cat,lm_Qwen2.5_7B_Instruct,TRUE,4,1,1,TRUE
8955013,cat,lm_q_only_Qwen2.5_7B_Instruct,TRUE,1,0,1,FALSE
8955013,cat,lm_q_only_Qwen2.5_7B_Instruct,TRUE,2,1,1,TRUE
