item,category_id,parent_id,ns_id,category,parent,phrasing_id,question,category_item,parent_item
2151,62,1,ns_2,coat,bicycle,3,Is it true that coats are a type of bicycle?,coats,bicycle
2152,62,1,ns_2,coat,bicycle,4,Is it true that a coat is a type of bicycle?,coat,bicycle
2153,62,1,ns_3,coat,sand,1,Is it true that coats are sand?,coats,sand
2154,62,1,ns_3,coat,sand,2,Is it true that a coat is sand?,coat,sand
2155,62,1,ns_3,coat,sand,3,Is it true that coats are a type of sand?,coats,sand
2156,62,1,ns_3,coat,sand,4,Is it true that a coat is a type of sand?,coat,sand
2157,62,1,ns_4,coat,bat,1,Is it true that coats are bats?,coats,bats
2158,62,1,ns_4,coat,bat,2,Is it true that a coat is a bat?,coat,bat
2159,62,1,ns_4,coat,bat,3,Is it true that coats are a type of bat?,coats,bat
2160,62,1,ns_4,coat,bat,4,Is it true that a coat is a type of bat?,coat,bat
2161,62,2,ns_1,coat,clock,1,Is it true that coats are clocks?,coats,clocks
2162,62,2,ns_1,coat,clock,2,Is it true that a coat is a clock?,coat,clock
2163,62,2,ns_1,coat,clock,3,Is it true that coats are a type of clock?,coats,clock
2164,62,2,ns_1,coat,clock,4,Is it true that a coat is a type of clock?,coat,clock
2165,62,2,ns_2,coat,person,1,Is it true that coats are people?,coats,people
2166,62,2,ns_2,coat,person,2,Is it true that a coat is a person?,coat,person
2167,62,2,ns_2,coat,person,3,Is it true that coats are a type of person?,coats,person
2168,62,2,ns_2,coat,person,4,Is it true that a coat is a type of person?,coat,person
2169,62,2,ns_3,coat,cutlery,1,Is it true that coats are cutlery?,coats,cutlery
2170,62,2,ns_3,coat,cutlery,2,Is it true that a coat is cutlery?,coat,cutlery
2171,62,2,ns_3,coat,cutlery,3,Is it true that coats are a type of cutlery?,coats,cutlery
2172,62,2,ns_3,coat,cutlery,4,Is it true that a coat is a type of cutlery?,coat,cutlery
2173,62,2,ns_4,coat,dog,1,Is it true that coats are dogs?,coats,dogs
2174,62,2,ns_4,coat,dog,2,Is it true that a coat is a dog?,coat,dog
2175,62,2,ns_4,coat,dog,3,Is it true that coats are a type of dog?,coats,dog
2176,62,2,ns_4,coat,dog,4,Is it true that a coat is a type of dog?,coat,dog
2177,63,1,ns_1,surfboard,scarf,1,Is it true that surfboards are scarves?,surfboards,scarves
2178,63,1,ns_1,surfboard,scarf,2,Is it true that a surfboard is a scarf?,surfboard,scarf
2179,63,1,ns_1,surfboard,scarf,3,Is it true that surfboards are a type of scarf?,surfboards,scarf
2180,63,1,ns_1,surfboard,scarf,4,Is it true that a surfboard is a type of scarf?,surfboard,scarf
2181,63,1,ns_2,surfboard,sand,1,Is it true that surfboards are sand?,surfboards,sand
2182,63,1,ns_2,surfboard,sand,2,Is it true that a surfboard is sand?,surfboard,sand
2183,63,1,ns_2,surfboard,sand,3,Is it true that surfboards are a type of sand?,surfboards,sand
2184,63,1,ns_2,surfboard,sand,4,Is it true that a surfboard is a type of sand?,surfboard,sand
2185,63,1,ns_3,surfboard,camera,1,Is it true that surfboards are cameras?,surfboards,cameras
2186,63,1,ns_3,surfboard,camera,2,Is it true that a surfboard is a camera?,surfboard,camera
2187,63,1,ns_3,surfboard,camera,3,Is it true that surfboards are a type of camera?,surfboards,camera
2188,63,1,ns_3,surfboard,camera,4,Is it true that a surfboard is a type of camera?,surfboard,camera
2189,63,1,ns_4,surfboard,guitar,1,Is it true that surfboards are guitars?,surfboards,guitars
2190,63,1,ns_4,surfboard,guitar,2,Is it true that a surfboard is a guitar?,surfboard,guitar
2191,63,1,ns_4,surfboard,guitar,3,Is it true that surfboards are a type of guitar?,surfboards,guitar
2192,63,1,ns_4,surfboard,guitar,4,Is it true that a surfboard is a type of guitar?,surfboard,guitar
2193,64,1,ns_1,coffee,cow,1,Is it true that coffees are cows?,coffees,cows
2194,64,1,ns_1,coffee,cow,2,Is it true that coffee is a cow?,coffee,cow
2195,64,1,ns_1,coffee,cow,3,Is it true that coffees are a type of cow?,coffees,cow
2196,64,1,ns_1,coffee,cow,4,Is it true that coffee is a type of cow?,coffee,cow
2197,64,1,ns_2,coffee,equipment,1,Is it true that coffees are equipment?,coffees,equipment
2198,64,1,ns_2,coffee,equipment,2,Is it true that coffee is equipment?,coffee,equipment
2199,64,1,ns_2,coffee,equipment,3,Is it true that coffees are a type of equipment?,coffees,equipment
2200,64,1,ns_2,coffee,equipment,4,Is it true that coffee is a type of equipment?,coffee,equipment
2201,64,1,ns_3,coffee,cheese,1,Is it true that coffees are cheeses?,coffees,cheeses
2202,64,1,ns_3,coffee,cheese,2,Is it true that coffee is a cheese?,coffee,cheese
2203,64,1,ns_3,coffee,cheese,3,Is it true that coffees are a type of cheese?,coffees,cheese
2204,64,1,ns_3,coffee,cheese,4,Is it true that coffee is a type of cheese?,coffee,cheese
2205,64,1,ns_4,coffee,backpack,1,Is it true that coffees are backpacks?,coffees,backpacks
2206,64,1,ns_4,coffee,backpack,2,Is it true that coffee is a backpack?,coffee,backpack
2207,64,1,ns_4,coffee,backpack,3,Is it true that coffees are a type of backpack?,coffees,backpack
2208,64,1,ns_4,coffee,backpack,4,Is it true that coffee is a type of backpack?,coffee,backpack
2209,65,1,ns_1,pizza,device,1,Is it true that pizzas are devices?,pizzas,devices
2210,65,1,ns_1,pizza,device,2,Is it true that a pizza is a device?,pizza,device
2211,65,1,ns_1,pizza,device,3,Is it true that pizzas are a type of device?,pizzas,device
2212,65,1,ns_1,pizza,device,4,Is it true that a pizza is a type of device?,pizza,device
2213,65,1,ns_2,pizza,airplane,1,Is it true that pizzas are airplanes?,pizzas,airplanes
2214,65,1,ns_2,pizza,airplane,2,Is it true that a pizza is an airplane?,pizza,airplane
2215,65,1,ns_2,pizza,airplane,3,Is it true that pizzas are a type of airplane?,pizzas,airplane
2216,65,1,ns_2,pizza,airplane,4,Is it true that a pizza is a type of airplane?,pizza,airplane
2217,65,1,ns_3,pizza,cabinet,1,Is it true that pizzas are cabinets?,pizzas,cabinets
2218,65,1,ns_3,pizza,cabinet,2,Is it true that a pizza is a cabinet?,pizza,cabinet
2219,65,1,ns_3,pizza,cabinet,3,Is it true that pizzas are a type of cabinet?,pizzas,cabinet
2220,65,1,ns_3,pizza,cabinet,4,Is it true that a pizza is a type of cabinet?,pizza,cabinet
2221,65,1,ns_4,pizza,lettuce,1,Is it true that pizzas are lettuces?,pizzas,lettuces
2222,65,1,ns_4,pizza,lettuce,2,Is it true that a pizza is a lettuce?,pizza,lettuce
2223,65,1,ns_4,pizza,lettuce,3,Is it true that pizzas are a type of lettuce?,pizzas,lettuce
2224,65,1,ns_4,pizza,lettuce,4,Is it true that a pizza is a type of lettuce?,pizza,lettuce
2225,66,1,ns_1,meat,keyboard instrument,1,Is it true that meats are keyboard instruments?,meats,keyboard instruments
2226,66,1,ns_1,meat,keyboard instrument,2,Is it true that meat is a keyboard instrument?,meat,keyboard instrument
2227,66,1,ns_1,meat,keyboard instrument,3,Is it true that meats are a type of keyboard instrument?,meats,keyboard instrument
2228,66,1,ns_1,meat,keyboard instrument,4,Is it true that meat is a type of keyboard instrument?,meat,keyboard instrument
2229,66,1,ns_2,meat,wine,1,Is it true that meats are wines?,meats,wines
2230,66,1,ns_2,meat,wine,2,Is it true that meat is a wine?,meat,wine
2231,66,1,ns_2,meat,wine,3,Is it true that meats are a type of wine?,meats,wine
2232,66,1,ns_2,meat,wine,4,Is it true that meat is a type of wine?,meat,wine
2233,66,1,ns_3,meat,garment,1,Is it true that meats are garments?,meats,garments
2234,66,1,ns_3,meat,garment,2,Is it true that meat is garments?,meat,garments
2235,66,1,ns_3,meat,garment,3,Is it true that meats are a type of garment?,meats,garment
2236,66,1,ns_3,meat,garment,4,Is it true that meat is a type of garment?,meat,garment
2237,66,1,ns_4,meat,helmet,1,Is it true that meats are helmets?,meats,helmets
2238,66,1,ns_4,meat,helmet,2,Is it true that meat is a helmet?,meat,helmet
2239,66,1,ns_4,meat,helmet,3,Is it true that meats are a type of helmet?,meats,helmet
2240,66,1,ns_4,meat,helmet,4,Is it true that meat is a type of helmet?,meat,helmet
2241,67,1,ns_1,kettle,musical instrument,1,Is it true that kettles are musical instruments?,kettles,musical instruments
2242,67,1,ns_1,kettle,musical instrument,2,Is it true that a kettle is a musical instrument?,kettle,musical instrument
2243,67,1,ns_1,kettle,musical instrument,3,Is it true that kettles are a type of musical instrument?,kettles,musical instrument
2244,67,1,ns_1,kettle,musical instrument,4,Is it true that a kettle is a type of musical instrument?,kettle,musical instrument
2245,67,1,ns_2,kettle,coffee,1,Is it true that kettles are coffees?,kettles,coffees
2246,67,1,ns_2,kettle,coffee,2,Is it true that a kettle is coffee?,kettle,coffee
2247,67,1,ns_2,kettle,coffee,3,Is it true that kettles are a type of coffee?,kettles,coffee
2248,67,1,ns_2,kettle,coffee,4,Is it true that a kettle is a type of coffee?,kettle,coffee
2249,67,1,ns_3,kettle,pilot,1,Is it true that kettles are pilots?,kettles,pilots
2250,67,1,ns_3,kettle,pilot,2,Is it true that a kettle is a pilot?,kettle,pilot
2251,67,1,ns_3,kettle,pilot,3,Is it true that kettles are a type of pilot?,kettles,pilot
2252,67,1,ns_3,kettle,pilot,4,Is it true that a kettle is a type of pilot?,kettle,pilot
2253,67,1,ns_4,kettle,cattle,1,Is it true that kettles are cattle?,kettles,cattle
2254,67,1,ns_4,kettle,cattle,2,Is it true that a kettle is cattle?,kettle,cattle
2255,67,1,ns_4,kettle,cattle,3,Is it true that kettles are a type of cattle?,kettles,cattle
2256,67,1,ns_4,kettle,cattle,4,Is it true that a kettle is a type of cattle?,kettle,cattle
2257,67,2,ns_1,kettle,feline,1,Is it true that kettles are felines?,kettles,felines
2258,67,2,ns_1,kettle,feline,2,Is it true that a kettle is a feline?,kettle,feline
2259,67,2,ns_1,kettle,feline,3,Is it true that kettles are a type of feline?,kettles,feline
2260,67,2,ns_1,kettle,feline,4,Is it true that a kettle is a type of feline?,kettle,feline
2261,67,2,ns_2,kettle,knife,1,Is it true that kettles are knives?,kettles,knives
2262,67,2,ns_2,kettle,knife,2,Is it true that a kettle is a knife?,kettle,knife
2263,67,2,ns_2,kettle,knife,3,Is it true that kettles are a type of knife?,kettles,knife
2264,67,2,ns_2,kettle,knife,4,Is it true that a kettle is a type of knife?,kettle,knife
2265,67,2,ns_3,kettle,tie,1,Is it true that kettles are ties?,kettles,ties
2266,67,2,ns_3,kettle,tie,2,Is it true that a kettle is a tie?,kettle,tie
2267,67,2,ns_3,kettle,tie,3,Is it true that kettles are a type of tie?,kettles,tie
2268,67,2,ns_3,kettle,tie,4,Is it true that a kettle is a type of tie?,kettle,tie
2269,67,2,ns_4,kettle,broccoli,1,Is it true that kettles are broccolis?,kettles,broccolis
2270,67,2,ns_4,kettle,broccoli,2,Is it true that a kettle is broccoli?,kettle,broccoli
2271,67,2,ns_4,kettle,broccoli,3,Is it true that kettles are a type of broccoli?,kettles,broccoli
2272,67,2,ns_4,kettle,broccoli,4,Is it true that a kettle is a type of broccoli?,kettle,broccoli
2273,68,1,ns_1,tea,sand,1,Is it true that teas are sand?,teas,sand
2274,68,1,ns_1,tea,sand,2,Is it true that tea is sand?,tea,sand
2275,68,1,ns_1,tea,sand,3,Is it true that teas are a type of sand?,teas,sand
2276,68,1,ns_1,tea,sand,4,Is it true that tea is a type of sand?,tea,sand
2277,68,1,ns_2,tea,bus,1,Is it true that teas are buses?,teas,buses
2278,68,1,ns_2,tea,bus,2,Is it true that tea is a bus?,tea,bus
2279,68,1,ns_2,tea,bus,3,Is it true that teas are a type of bus?,teas,bus
2280,68,1,ns_2,tea,bus,4,Is it true that tea is a type of bus?,tea,bus
2281,68,1,ns_3,tea,scarf,1,Is it true that teas are scarves?,teas,scarves
2282,68,1,ns_3,tea,scarf,2,Is it true that tea is a scarf?,tea,scarf
2283,68,1,ns_3,tea,scarf,3,Is it true that teas are a type of scarf?,teas,scarf
2284,68,1,ns_3,tea,scarf,4,Is it true that tea is a type of scarf?,tea,scarf
2285,68,1,ns_4,tea,chair,1,Is it true that teas are chairs?,teas,chairs
2286,68,1,ns_4,tea,chair,2,Is it true that tea is a chair?,tea,chair
2287,68,1,ns_4,tea,chair,3,Is it true that teas are a type of chair?,teas,chair
2288,68,1,ns_4,tea,chair,4,Is it true that tea is a type of chair?,tea,chair
2289,69,1,ns_1,skateboard,mud,1,Is it true that skateboards are mud?,skateboards,mud
2290,69,1,ns_1,skateboard,mud,2,Is it true that a skateboard is mud?,skateboard,mud
2291,69,1,ns_1,skateboard,mud,3,Is it true that skateboards are a type of mud?,skateboards,mud
2292,69,1,ns_1,skateboard,mud,4,Is it true that a skateboard is a type of mud?,skateboard,mud
2293,69,1,ns_2,skateboard,laptop,1,Is it true that skateboards are laptops?,skateboards,laptops
2294,69,1,ns_2,skateboard,laptop,2,Is it true that a skateboard is a laptop?,skateboard,laptop
2295,69,1,ns_2,skateboard,laptop,3,Is it true that skateboards are a type of laptop?,skateboards,laptop
2296,69,1,ns_2,skateboard,laptop,4,Is it true that a skateboard is a type of laptop?,skateboard,laptop
2297,69,1,ns_3,skateboard,berry,1,Is it true that skateboards are berries?,skateboards,berries
2298,69,1,ns_3,skateboard,berry,2,Is it true that a skateboard is a berry?,skateboard,berry
2299,69,1,ns_3,skateboard,berry,3,Is it true that skateboards are a type of berry?,skateboards,berry
2300,69,1,ns_3,skateboard,berry,4,Is it true that a skateboard is a type of berry?,skateboard,berry
2301,69,1,ns_4,skateboard,woman,1,Is it true that skateboards are women?,skateboards,women
2302,69,1,ns_4,skateboard,woman,2,Is it true that a skateboard is a woman?,skateboard,woman
2303,69,1,ns_4,skateboard,woman,3,Is it true that skateboards are a type of woman?,skateboards,woman
2304,69,1,ns_4,skateboard,woman,4,Is it true that a skateboard is a type of woman?,skateboard,woman
2305,70,1,ns_1,microwave,child,1,Is it true that microwaves are children?,microwaves,children
2306,70,1,ns_1,microwave,child,2,Is it true that a microwave is a child?,microwave,child
2307,70,1,ns_1,microwave,child,3,Is it true that microwaves are a type of child?,microwaves,child
2308,70,1,ns_1,microwave,child,4,Is it true that a microwave is a type of child?,microwave,child
2309,70,1,ns_2,microwave,strip,1,Is it true that microwaves are strips?,microwaves,strips
2310,70,1,ns_2,microwave,strip,2,Is it true that a microwave is a strip?,microwave,strip
2311,70,1,ns_2,microwave,strip,3,Is it true that microwaves are a type of strip?,microwaves,strip
2312,70,1,ns_2,microwave,strip,4,Is it true that a microwave is a type of strip?,microwave,strip
2313,70,1,ns_3,microwave,sheep,1,Is it true that microwaves are sheeps?,microwaves,sheeps
2314,70,1,ns_3,microwave,sheep,2,Is it true that a microwave is a sheep?,microwave,sheep
2315,70,1,ns_3,microwave,sheep,3,Is it true that microwaves are a type of sheep?,microwaves,sheep
2316,70,1,ns_3,microwave,sheep,4,Is it true that a microwave is a type of sheep?,microwave,sheep
2317,70,1,ns_4,microwave,frisbee,1,Is it true that microwaves are frisbees?,microwaves,frisbees
2318,70,1,ns_4,microwave,frisbee,2,Is it true that a microwave is a frisbee?,microwave,frisbee
2319,70,1,ns_4,microwave,frisbee,3,Is it true that microwaves are a type of frisbee?,microwaves,frisbee
2320,70,1,ns_4,microwave,frisbee,4,Is it true that a microwave is a type of frisbee?,microwave,frisbee
2321,70,2,ns_1,microwave,chair,1,Is it true that microwaves are chairs?,microwaves,chairs
2322,70,2,ns_1,microwave,chair,2,Is it true that a microwave is a chair?,microwave,chair
2323,70,2,ns_1,microwave,chair,3,Is it true that microwaves are a type of chair?,microwaves,chair
2324,70,2,ns_1,microwave,chair,4,Is it true that a microwave is a type of chair?,microwave,chair
2325,70,2,ns_2,microwave,bat,1,Is it true that microwaves are bats?,microwaves,bats
2326,70,2,ns_2,microwave,bat,2,Is it true that a microwave is a bat?,microwave,bat
2327,70,2,ns_2,microwave,bat,3,Is it true that microwaves are a type of bat?,microwaves,bat
2328,70,2,ns_2,microwave,bat,4,Is it true that a microwave is a type of bat?,microwave,bat
2329,70,2,ns_3,microwave,surfboard,1,Is it true that microwaves are surfboards?,microwaves,surfboards
2330,70,2,ns_3,microwave,surfboard,2,Is it true that a microwave is a surfboard?,microwave,surfboard
2331,70,2,ns_3,microwave,surfboard,3,Is it true that microwaves are a type of surfboard?,microwaves,surfboard
2332,70,2,ns_3,microwave,surfboard,4,Is it true that a microwave is a type of surfboard?,microwave,surfboard
2333,70,2,ns_4,microwave,apple,1,Is it true that microwaves are apples?,microwaves,apples
2334,70,2,ns_4,microwave,apple,2,Is it true that a microwave is an apple?,microwave,apple
2335,70,2,ns_4,microwave,apple,3,Is it true that microwaves are a type of apple?,microwaves,apple
2336,70,2,ns_4,microwave,apple,4,Is it true that a microwave is a type of apple?,microwave,apple
2337,70,3,ns_1,microwave,elephant,1,Is it true that microwaves are elephants?,microwaves,elephants
2338,70,3,ns_1,microwave,elephant,2,Is it true that a microwave is an elephant?,microwave,elephant
2339,70,3,ns_1,microwave,elephant,3,Is it true that microwaves are a type of elephant?,microwaves,elephant
2340,70,3,ns_1,microwave,elephant,4,Is it true that a microwave is a type of elephant?,microwave,elephant
2341,70,3,ns_2,microwave,blanket,1,Is it true that microwaves are blankets?,microwaves,blankets
2342,70,3,ns_2,microwave,blanket,2,Is it true that a microwave is a blanket?,microwave,blanket
